Start,Finish,Heart Rate (count/min)
12-Nov-2018 11:01,12-Nov-2018 11:01,92.0
12-Nov-2018 11:01,12-Nov-2018 11:01,85.0
12-Nov-2018 11:01,12-Nov-2018 11:01,85.0
12-Nov-2018 11:01,12-Nov-2018 11:01,74.0
12-Nov-2018 11:01,12-Nov-2018 11:01,71.0
12-Nov-2018 11:01,12-Nov-2018 11:01,71.0
12-Nov-2018 11:01,12-Nov-2018 11:01,73.0
12-Nov-2018 11:03,12-Nov-2018 11:03,89.0
12-Nov-2018 11:04,12-Nov-2018 11:04,85.81005859375
12-Nov-2018 11:09,12-Nov-2018 11:09,69.0
12-Nov-2018 11:11,12-Nov-2018 11:11,73.0
12-Nov-2018 11:19,12-Nov-2018 11:19,70.0
12-Nov-2018 11:20,12-Nov-2018 11:20,75.0
12-Nov-2018 11:29,12-Nov-2018 11:29,71.0
12-Nov-2018 11:32,12-Nov-2018 11:32,66.0
12-Nov-2018 11:36,12-Nov-2018 11:36,63.0
12-Nov-2018 11:41,12-Nov-2018 11:41,63.0
12-Nov-2018 11:47,12-Nov-2018 11:47,62.0
12-Nov-2018 11:52,12-Nov-2018 11:52,74.0
12-Nov-2018 11:56,12-Nov-2018 11:56,104.0
12-Nov-2018 11:58,12-Nov-2018 11:58,81.0
12-Nov-2018 12:01,12-Nov-2018 12:01,73.0
12-Nov-2018 12:07,12-Nov-2018 12:07,90.0
12-Nov-2018 12:11,12-Nov-2018 12:11,91.0
12-Nov-2018 12:18,12-Nov-2018 12:18,83.0
12-Nov-2018 12:19,12-Nov-2018 12:19,89.0
12-Nov-2018 12:22,12-Nov-2018 12:22,64.0
12-Nov-2018 12:29,12-Nov-2018 12:29,90.0
12-Nov-2018 12:30,12-Nov-2018 12:30,73.0
12-Nov-2018 12:38,12-Nov-2018 12:38,74.0
12-Nov-2018 12:41,12-Nov-2018 12:41,65.0
12-Nov-2018 12:48,12-Nov-2018 12:48,64.0
12-Nov-2018 12:54,12-Nov-2018 12:54,79.0
12-Nov-2018 12:59,12-Nov-2018 12:59,76.0
12-Nov-2018 13:04,12-Nov-2018 13:04,71.0
12-Nov-2018 13:09,12-Nov-2018 13:09,79.0
12-Nov-2018 13:12,12-Nov-2018 13:12,101.0
12-Nov-2018 13:17,12-Nov-2018 13:17,75.0
12-Nov-2018 13:21,12-Nov-2018 13:21,79.0
12-Nov-2018 13:26,12-Nov-2018 13:26,74.0
12-Nov-2018 13:33,12-Nov-2018 13:33,84.0
12-Nov-2018 13:38,12-Nov-2018 13:38,72.0
12-Nov-2018 13:42,12-Nov-2018 13:42,75.0
12-Nov-2018 13:46,12-Nov-2018 13:46,74.0
12-Nov-2018 13:51,12-Nov-2018 13:51,86.0
12-Nov-2018 13:55,12-Nov-2018 13:55,82.0
12-Nov-2018 14:03,12-Nov-2018 14:03,79.0
12-Nov-2018 14:09,12-Nov-2018 14:09,88.0
12-Nov-2018 14:13,12-Nov-2018 14:13,70.0
12-Nov-2018 14:19,12-Nov-2018 14:19,83.0
12-Nov-2018 14:22,12-Nov-2018 14:22,82.0
12-Nov-2018 14:25,12-Nov-2018 14:25,80.0
12-Nov-2018 14:31,12-Nov-2018 14:31,79.0
12-Nov-2018 14:36,12-Nov-2018 14:36,79.0
12-Nov-2018 14:44,12-Nov-2018 14:44,72.0
12-Nov-2018 14:46,12-Nov-2018 14:46,77.0
12-Nov-2018 14:51,12-Nov-2018 14:51,89.0
12-Nov-2018 14:55,12-Nov-2018 14:55,109.0
12-Nov-2018 15:01,12-Nov-2018 15:01,77.0
12-Nov-2018 15:05,12-Nov-2018 15:05,73.0
12-Nov-2018 15:10,12-Nov-2018 15:10,69.0
12-Nov-2018 15:15,12-Nov-2018 15:15,69.0
12-Nov-2018 15:23,12-Nov-2018 15:23,72.0
12-Nov-2018 15:27,12-Nov-2018 15:27,61.0
12-Nov-2018 15:34,12-Nov-2018 15:34,65.0
12-Nov-2018 15:39,12-Nov-2018 15:39,55.0
12-Nov-2018 15:43,12-Nov-2018 15:43,60.0
12-Nov-2018 15:46,12-Nov-2018 15:46,61.0
12-Nov-2018 15:54,12-Nov-2018 15:54,63.0
12-Nov-2018 15:57,12-Nov-2018 15:57,68.0
12-Nov-2018 16:04,12-Nov-2018 16:04,58.0
12-Nov-2018 16:05,12-Nov-2018 16:05,58.0
12-Nov-2018 16:14,12-Nov-2018 16:14,56.0
12-Nov-2018 16:17,12-Nov-2018 16:17,55.0
12-Nov-2018 16:20,12-Nov-2018 16:20,56.0
12-Nov-2018 16:29,12-Nov-2018 16:29,57.0
12-Nov-2018 16:32,12-Nov-2018 16:32,59.0
12-Nov-2018 16:39,12-Nov-2018 16:39,54.0
12-Nov-2018 16:42,12-Nov-2018 16:42,63.0
12-Nov-2018 16:45,12-Nov-2018 16:45,55.0
12-Nov-2018 16:51,12-Nov-2018 16:51,58.0
12-Nov-2018 16:56,12-Nov-2018 16:56,60.0
12-Nov-2018 17:00,12-Nov-2018 17:00,53.0
12-Nov-2018 17:09,12-Nov-2018 17:09,54.0
12-Nov-2018 17:12,12-Nov-2018 17:12,57.0
12-Nov-2018 17:18,12-Nov-2018 17:18,62.0
12-Nov-2018 17:21,12-Nov-2018 17:21,73.0
12-Nov-2018 17:29,12-Nov-2018 17:29,78.0
12-Nov-2018 17:32,12-Nov-2018 17:32,58.0
12-Nov-2018 17:39,12-Nov-2018 17:39,59.0
12-Nov-2018 17:43,12-Nov-2018 17:43,67.0
12-Nov-2018 17:49,12-Nov-2018 17:49,60.0
12-Nov-2018 17:54,12-Nov-2018 17:54,66.0
12-Nov-2018 17:57,12-Nov-2018 17:57,60.0
12-Nov-2018 18:04,12-Nov-2018 18:04,68.0
12-Nov-2018 18:06,12-Nov-2018 18:06,68.0
12-Nov-2018 18:13,12-Nov-2018 18:13,70.0
12-Nov-2018 18:15,12-Nov-2018 18:15,72.0
12-Nov-2018 18:21,12-Nov-2018 18:21,74.0
12-Nov-2018 18:29,12-Nov-2018 18:29,79.0
12-Nov-2018 18:31,12-Nov-2018 18:31,79.0
12-Nov-2018 18:36,12-Nov-2018 18:36,74.0
12-Nov-2018 18:40,12-Nov-2018 18:40,79.0
12-Nov-2018 18:49,12-Nov-2018 18:49,84.0
12-Nov-2018 18:54,12-Nov-2018 18:54,77.0
12-Nov-2018 18:57,12-Nov-2018 18:57,75.0
12-Nov-2018 19:01,12-Nov-2018 19:01,75.0
12-Nov-2018 19:09,12-Nov-2018 19:09,76.0
12-Nov-2018 19:10,12-Nov-2018 19:10,90.0
12-Nov-2018 19:19,12-Nov-2018 19:19,74.0
12-Nov-2018 19:21,12-Nov-2018 19:21,77.0
12-Nov-2018 19:27,12-Nov-2018 19:27,70.0
12-Nov-2018 19:32,12-Nov-2018 19:32,68.0
12-Nov-2018 19:35,12-Nov-2018 19:35,68.0
12-Nov-2018 19:40,12-Nov-2018 19:40,70.0
12-Nov-2018 19:45,12-Nov-2018 19:45,73.0
12-Nov-2018 19:50,12-Nov-2018 19:50,71.0
12-Nov-2018 19:58,12-Nov-2018 19:58,69.0
12-Nov-2018 20:03,12-Nov-2018 20:03,63.0
12-Nov-2018 20:06,12-Nov-2018 20:06,71.0
12-Nov-2018 20:14,12-Nov-2018 20:14,65.0
12-Nov-2018 20:19,12-Nov-2018 20:19,90.0
12-Nov-2018 20:21,12-Nov-2018 20:21,80.0
12-Nov-2018 20:25,12-Nov-2018 20:25,59.0
12-Nov-2018 20:34,12-Nov-2018 20:34,64.0
12-Nov-2018 20:37,12-Nov-2018 20:37,67.0
12-Nov-2018 20:43,12-Nov-2018 20:43,65.0
12-Nov-2018 20:48,12-Nov-2018 20:48,58.0
12-Nov-2018 20:51,12-Nov-2018 20:51,80.0
12-Nov-2018 20:55,12-Nov-2018 20:55,58.0
12-Nov-2018 21:04,12-Nov-2018 21:04,56.0
12-Nov-2018 21:05,12-Nov-2018 21:05,53.0
12-Nov-2018 21:12,12-Nov-2018 21:12,54.0
12-Nov-2018 21:16,12-Nov-2018 21:16,59.0
12-Nov-2018 21:23,12-Nov-2018 21:23,58.0
12-Nov-2018 21:28,12-Nov-2018 21:28,70.0
12-Nov-2018 21:34,12-Nov-2018 21:34,69.0
12-Nov-2018 21:39,12-Nov-2018 21:39,69.0
12-Nov-2018 21:44,12-Nov-2018 21:44,64.0
12-Nov-2018 21:46,12-Nov-2018 21:46,67.0
12-Nov-2018 21:52,12-Nov-2018 21:52,57.0
12-Nov-2018 21:57,12-Nov-2018 21:57,60.0
12-Nov-2018 22:01,12-Nov-2018 22:01,66.0
12-Nov-2018 22:08,12-Nov-2018 22:08,54.0
12-Nov-2018 22:13,12-Nov-2018 22:13,64.0
12-Nov-2018 22:16,12-Nov-2018 22:16,61.0
12-Nov-2018 22:23,12-Nov-2018 22:23,56.0
12-Nov-2018 22:27,12-Nov-2018 22:27,61.0
12-Nov-2018 22:34,12-Nov-2018 22:34,56.0
12-Nov-2018 22:39,12-Nov-2018 22:39,57.0
12-Nov-2018 22:41,12-Nov-2018 22:41,56.0
12-Nov-2018 22:48,12-Nov-2018 22:48,57.0
12-Nov-2018 22:54,12-Nov-2018 22:54,58.0
12-Nov-2018 22:56,12-Nov-2018 22:56,58.0
12-Nov-2018 23:00,12-Nov-2018 23:00,58.0
12-Nov-2018 23:09,12-Nov-2018 23:09,74.0
12-Nov-2018 23:18,12-Nov-2018 23:18,56.0
12-Nov-2018 23:24,12-Nov-2018 23:24,54.0
12-Nov-2018 23:26,12-Nov-2018 23:26,53.0
12-Nov-2018 23:30,12-Nov-2018 23:30,50.0
12-Nov-2018 23:39,12-Nov-2018 23:39,52.0
12-Nov-2018 23:43,12-Nov-2018 23:43,52.0
12-Nov-2018 23:47,12-Nov-2018 23:47,54.0
12-Nov-2018 23:51,12-Nov-2018 23:51,53.0
12-Nov-2018 23:55,12-Nov-2018 23:55,51.0
13-Nov-2018 00:02,13-Nov-2018 00:02,55.0
13-Nov-2018 00:07,13-Nov-2018 00:07,52.0
13-Nov-2018 00:14,13-Nov-2018 00:14,50.0
13-Nov-2018 00:18,13-Nov-2018 00:18,54.0
13-Nov-2018 00:24,13-Nov-2018 00:24,52.0
13-Nov-2018 00:25,13-Nov-2018 00:25,51.0
13-Nov-2018 00:34,13-Nov-2018 00:34,49.0
13-Nov-2018 00:36,13-Nov-2018 00:36,46.0
13-Nov-2018 00:44,13-Nov-2018 00:44,47.0
13-Nov-2018 00:46,13-Nov-2018 00:46,45.0
13-Nov-2018 00:50,13-Nov-2018 00:50,45.0
13-Nov-2018 00:55,13-Nov-2018 00:55,46.0
13-Nov-2018 01:00,13-Nov-2018 01:00,47.0
13-Nov-2018 01:05,13-Nov-2018 01:05,46.0
13-Nov-2018 01:10,13-Nov-2018 01:10,47.0
13-Nov-2018 01:15,13-Nov-2018 01:15,48.0
13-Nov-2018 01:20,13-Nov-2018 01:20,48.0
13-Nov-2018 01:25,13-Nov-2018 01:25,49.0
13-Nov-2018 01:31,13-Nov-2018 01:31,47.0
13-Nov-2018 01:37,13-Nov-2018 01:37,58.0
13-Nov-2018 01:42,13-Nov-2018 01:42,54.0
13-Nov-2018 01:48,13-Nov-2018 01:48,53.0
13-Nov-2018 01:52,13-Nov-2018 01:52,50.0
13-Nov-2018 01:55,13-Nov-2018 01:55,51.0
13-Nov-2018 02:00,13-Nov-2018 02:00,52.0
13-Nov-2018 02:05,13-Nov-2018 02:05,52.0
13-Nov-2018 02:12,13-Nov-2018 02:12,54.0
13-Nov-2018 02:17,13-Nov-2018 02:17,53.0
13-Nov-2018 02:21,13-Nov-2018 02:21,55.0
13-Nov-2018 02:25,13-Nov-2018 02:25,55.0
13-Nov-2018 02:31,13-Nov-2018 02:31,55.0
13-Nov-2018 02:35,13-Nov-2018 02:35,56.0
13-Nov-2018 02:40,13-Nov-2018 02:40,56.0
13-Nov-2018 02:47,13-Nov-2018 02:47,53.0
13-Nov-2018 02:50,13-Nov-2018 02:50,51.0
13-Nov-2018 02:58,13-Nov-2018 02:58,51.0
13-Nov-2018 03:00,13-Nov-2018 03:00,51.0
13-Nov-2018 03:08,13-Nov-2018 03:08,49.0
13-Nov-2018 03:11,13-Nov-2018 03:11,48.0
13-Nov-2018 03:16,13-Nov-2018 03:16,47.0
13-Nov-2018 03:19,13-Nov-2018 03:19,48.0
13-Nov-2018 03:25,13-Nov-2018 03:25,48.0
13-Nov-2018 03:30,13-Nov-2018 03:30,48.0
13-Nov-2018 03:35,13-Nov-2018 03:35,48.0
13-Nov-2018 03:40,13-Nov-2018 03:40,48.0
13-Nov-2018 03:46,13-Nov-2018 03:46,49.0
13-Nov-2018 03:50,13-Nov-2018 03:50,48.0
13-Nov-2018 03:55,13-Nov-2018 03:55,48.0
13-Nov-2018 04:00,13-Nov-2018 04:00,47.0
13-Nov-2018 04:08,13-Nov-2018 04:08,49.0
13-Nov-2018 04:10,13-Nov-2018 04:10,55.0
13-Nov-2018 04:17,13-Nov-2018 04:17,52.0
13-Nov-2018 04:20,13-Nov-2018 04:20,50.0
13-Nov-2018 04:26,13-Nov-2018 04:26,60.0
13-Nov-2018 04:32,13-Nov-2018 04:32,51.0
13-Nov-2018 04:35,13-Nov-2018 04:35,52.0
13-Nov-2018 04:41,13-Nov-2018 04:41,52.0
13-Nov-2018 04:45,13-Nov-2018 04:45,46.0
13-Nov-2018 04:50,13-Nov-2018 04:50,45.0
13-Nov-2018 04:55,13-Nov-2018 04:55,46.0
13-Nov-2018 05:00,13-Nov-2018 05:00,46.0
13-Nov-2018 05:05,13-Nov-2018 05:05,47.0
13-Nov-2018 05:10,13-Nov-2018 05:10,45.0
13-Nov-2018 05:15,13-Nov-2018 05:15,48.0
13-Nov-2018 05:21,13-Nov-2018 05:21,48.0
13-Nov-2018 05:24,13-Nov-2018 05:24,50.0
13-Nov-2018 05:30,13-Nov-2018 05:30,50.0
13-Nov-2018 05:35,13-Nov-2018 05:35,50.0
13-Nov-2018 05:40,13-Nov-2018 05:40,49.0
13-Nov-2018 05:45,13-Nov-2018 05:45,48.0
13-Nov-2018 05:53,13-Nov-2018 05:53,45.0
13-Nov-2018 05:55,13-Nov-2018 05:55,49.0
13-Nov-2018 06:04,13-Nov-2018 06:04,54.0
13-Nov-2018 06:05,13-Nov-2018 06:05,47.0
13-Nov-2018 06:10,13-Nov-2018 06:10,46.0
13-Nov-2018 06:16,13-Nov-2018 06:16,68.0
13-Nov-2018 06:37,13-Nov-2018 06:37,100.0
13-Nov-2018 06:41,13-Nov-2018 06:41,86.0
13-Nov-2018 06:41,13-Nov-2018 06:41,84.0
13-Nov-2018 06:54,13-Nov-2018 06:54,82.0
13-Nov-2018 06:58,13-Nov-2018 06:58,63.0
13-Nov-2018 07:06,13-Nov-2018 07:06,67.0
13-Nov-2018 07:14,13-Nov-2018 07:14,78.0
13-Nov-2018 07:16,13-Nov-2018 07:16,80.0
13-Nov-2018 07:24,13-Nov-2018 07:24,74.0
13-Nov-2018 07:34,13-Nov-2018 07:34,69.0
13-Nov-2018 07:38,13-Nov-2018 07:38,91.0
13-Nov-2018 07:40,13-Nov-2018 07:40,71.0
13-Nov-2018 07:45,13-Nov-2018 07:45,63.0
13-Nov-2018 07:51,13-Nov-2018 07:51,73.0
13-Nov-2018 07:59,13-Nov-2018 07:59,63.0
13-Nov-2018 08:03,13-Nov-2018 08:03,79.0
13-Nov-2018 08:09,13-Nov-2018 08:09,78.0
13-Nov-2018 08:21,13-Nov-2018 08:21,97.0
13-Nov-2018 08:29,13-Nov-2018 08:29,79.0
13-Nov-2018 08:31,13-Nov-2018 08:31,73.0
13-Nov-2018 08:37,13-Nov-2018 08:37,77.0
13-Nov-2018 08:42,13-Nov-2018 08:42,72.0
13-Nov-2018 08:49,13-Nov-2018 08:49,71.0
13-Nov-2018 08:51,13-Nov-2018 08:51,80.0
13-Nov-2018 08:56,13-Nov-2018 08:56,69.0
13-Nov-2018 09:01,13-Nov-2018 09:01,73.0
13-Nov-2018 09:14,13-Nov-2018 09:14,72.0
13-Nov-2018 09:17,13-Nov-2018 09:17,68.0
13-Nov-2018 09:21,13-Nov-2018 09:21,61.0
13-Nov-2018 09:29,13-Nov-2018 09:29,56.0
13-Nov-2018 09:41,13-Nov-2018 09:41,62.0
13-Nov-2018 09:44,13-Nov-2018 09:44,106.0
13-Nov-2018 09:58,13-Nov-2018 09:58,74.0
13-Nov-2018 10:06,13-Nov-2018 10:06,89.0
13-Nov-2018 10:14,13-Nov-2018 10:14,74.0
13-Nov-2018 10:17,13-Nov-2018 10:17,81.0
13-Nov-2018 10:20,13-Nov-2018 10:20,70.0
13-Nov-2018 10:25,13-Nov-2018 10:25,75.0
13-Nov-2018 10:34,13-Nov-2018 10:34,75.0
13-Nov-2018 10:37,13-Nov-2018 10:37,77.0
13-Nov-2018 10:41,13-Nov-2018 10:41,74.0
13-Nov-2018 10:49,13-Nov-2018 10:49,66.0
13-Nov-2018 10:54,13-Nov-2018 10:54,63.0
13-Nov-2018 10:57,13-Nov-2018 10:57,70.0
13-Nov-2018 11:02,13-Nov-2018 11:02,74.0
13-Nov-2018 11:06,13-Nov-2018 11:06,72.0
13-Nov-2018 11:13,13-Nov-2018 11:13,65.0
13-Nov-2018 11:17,13-Nov-2018 11:17,60.0
13-Nov-2018 11:20,13-Nov-2018 11:20,77.0
13-Nov-2018 11:27,13-Nov-2018 11:27,76.0
13-Nov-2018 11:34,13-Nov-2018 11:34,65.0
13-Nov-2018 11:39,13-Nov-2018 11:39,60.0
13-Nov-2018 11:41,13-Nov-2018 11:41,65.0
13-Nov-2018 11:49,13-Nov-2018 11:49,99.0
13-Nov-2018 12:11,13-Nov-2018 12:11,59.0
13-Nov-2018 12:19,13-Nov-2018 12:19,57.0
13-Nov-2018 12:23,13-Nov-2018 12:23,56.0
13-Nov-2018 12:26,13-Nov-2018 12:26,67.0
13-Nov-2018 12:31,13-Nov-2018 12:31,71.0
13-Nov-2018 12:39,13-Nov-2018 12:39,64.0
13-Nov-2018 12:41,13-Nov-2018 12:41,64.0
13-Nov-2018 12:47,13-Nov-2018 12:47,55.0
13-Nov-2018 12:52,13-Nov-2018 12:52,62.0
13-Nov-2018 12:58,13-Nov-2018 12:58,65.0
13-Nov-2018 13:03,13-Nov-2018 13:03,67.0
13-Nov-2018 13:06,13-Nov-2018 13:06,59.0
13-Nov-2018 13:19,13-Nov-2018 13:19,70.0
13-Nov-2018 13:27,13-Nov-2018 13:27,74.0
13-Nov-2018 13:30,13-Nov-2018 13:30,64.0
13-Nov-2018 13:37,13-Nov-2018 13:37,72.0
13-Nov-2018 13:44,13-Nov-2018 13:44,83.0
13-Nov-2018 13:47,13-Nov-2018 13:47,72.0
13-Nov-2018 13:51,13-Nov-2018 13:51,73.0
13-Nov-2018 13:55,13-Nov-2018 13:55,85.0
13-Nov-2018 14:04,13-Nov-2018 14:04,84.0
13-Nov-2018 14:08,13-Nov-2018 14:08,90.0
13-Nov-2018 14:12,13-Nov-2018 14:12,79.0
13-Nov-2018 14:16,13-Nov-2018 14:16,88.0
13-Nov-2018 14:24,13-Nov-2018 14:24,85.0
13-Nov-2018 14:25,13-Nov-2018 14:25,85.0
13-Nov-2018 14:31,13-Nov-2018 14:31,81.0
13-Nov-2018 14:31,13-Nov-2018 14:31,83.0270233154297
13-Nov-2018 14:36,13-Nov-2018 14:36,84.0
13-Nov-2018 14:44,13-Nov-2018 14:44,82.0
13-Nov-2018 14:45,13-Nov-2018 14:45,83.0
13-Nov-2018 14:52,13-Nov-2018 14:52,84.0
13-Nov-2018 14:57,13-Nov-2018 14:57,85.0
13-Nov-2018 15:00,13-Nov-2018 15:00,82.0
13-Nov-2018 15:06,13-Nov-2018 15:06,99.0
13-Nov-2018 15:14,13-Nov-2018 15:14,83.0
13-Nov-2018 15:17,13-Nov-2018 15:17,84.0
13-Nov-2018 15:21,13-Nov-2018 15:21,89.0
13-Nov-2018 15:26,13-Nov-2018 15:26,93.0
13-Nov-2018 15:32,13-Nov-2018 15:32,85.0
13-Nov-2018 15:35,13-Nov-2018 15:35,108.0
13-Nov-2018 15:47,13-Nov-2018 15:47,97.0
13-Nov-2018 15:51,13-Nov-2018 15:51,93.0
13-Nov-2018 16:11,13-Nov-2018 16:11,99.0
13-Nov-2018 16:18,13-Nov-2018 16:18,90.0
13-Nov-2018 16:24,13-Nov-2018 16:24,86.0
13-Nov-2018 16:26,13-Nov-2018 16:26,90.0
13-Nov-2018 16:32,13-Nov-2018 16:32,89.0
13-Nov-2018 16:38,13-Nov-2018 16:38,84.0
13-Nov-2018 16:42,13-Nov-2018 16:42,89.0
13-Nov-2018 16:46,13-Nov-2018 16:46,86.0
13-Nov-2018 16:51,13-Nov-2018 16:51,87.0
13-Nov-2018 16:59,13-Nov-2018 16:59,92.0
13-Nov-2018 17:00,13-Nov-2018 17:00,91.0
13-Nov-2018 17:06,13-Nov-2018 17:06,89.0
13-Nov-2018 17:10,13-Nov-2018 17:10,74.0
13-Nov-2018 17:17,13-Nov-2018 17:17,83.0
13-Nov-2018 17:21,13-Nov-2018 17:21,71.0
13-Nov-2018 17:28,13-Nov-2018 17:28,74.0
13-Nov-2018 17:32,13-Nov-2018 17:32,61.0
13-Nov-2018 17:37,13-Nov-2018 17:37,73.0
13-Nov-2018 17:41,13-Nov-2018 17:41,72.0
13-Nov-2018 17:45,13-Nov-2018 17:45,73.0
13-Nov-2018 17:51,13-Nov-2018 17:51,77.0
13-Nov-2018 17:55,13-Nov-2018 17:55,66.0
13-Nov-2018 18:02,13-Nov-2018 18:02,72.0
13-Nov-2018 18:08,13-Nov-2018 18:08,76.0
13-Nov-2018 18:13,13-Nov-2018 18:13,82.0
13-Nov-2018 18:16,13-Nov-2018 18:16,76.0
13-Nov-2018 18:20,13-Nov-2018 18:20,86.0
13-Nov-2018 18:29,13-Nov-2018 18:29,82.0
13-Nov-2018 18:32,13-Nov-2018 18:32,72.0
13-Nov-2018 18:39,13-Nov-2018 18:39,77.0
13-Nov-2018 18:44,13-Nov-2018 18:44,77.0
13-Nov-2018 18:46,13-Nov-2018 18:46,78.0
13-Nov-2018 18:50,13-Nov-2018 18:50,64.0
13-Nov-2018 18:57,13-Nov-2018 18:57,74.0
13-Nov-2018 19:00,13-Nov-2018 19:00,69.0
13-Nov-2018 19:05,13-Nov-2018 19:05,78.0
13-Nov-2018 19:14,13-Nov-2018 19:14,71.0
13-Nov-2018 19:17,13-Nov-2018 19:17,82.0
13-Nov-2018 19:24,13-Nov-2018 19:24,73.0
13-Nov-2018 19:27,13-Nov-2018 19:27,77.0
13-Nov-2018 19:30,13-Nov-2018 19:30,73.0
13-Nov-2018 19:35,13-Nov-2018 19:35,74.0
13-Nov-2018 19:43,13-Nov-2018 19:43,73.0
13-Nov-2018 19:47,13-Nov-2018 19:47,77.0
13-Nov-2018 19:54,13-Nov-2018 19:54,60.0
13-Nov-2018 19:59,13-Nov-2018 19:59,64.0
13-Nov-2018 20:02,13-Nov-2018 20:02,73.0
13-Nov-2018 20:05,13-Nov-2018 20:05,66.0
13-Nov-2018 20:13,13-Nov-2018 20:13,61.0
13-Nov-2018 20:19,13-Nov-2018 20:19,60.0
13-Nov-2018 20:24,13-Nov-2018 20:24,59.0
13-Nov-2018 20:26,13-Nov-2018 20:26,59.0
13-Nov-2018 22:37,13-Nov-2018 22:37,76.0
13-Nov-2018 22:43,13-Nov-2018 22:43,51.0
13-Nov-2018 22:43,13-Nov-2018 22:43,50.3606567382812
13-Nov-2018 22:47,13-Nov-2018 22:47,51.0
13-Nov-2018 22:56,13-Nov-2018 22:56,53.0
13-Nov-2018 23:00,13-Nov-2018 23:00,49.0
13-Nov-2018 23:05,13-Nov-2018 23:05,51.0
13-Nov-2018 23:11,13-Nov-2018 23:11,50.0
13-Nov-2018 23:13,13-Nov-2018 23:13,51.0
13-Nov-2018 23:17,13-Nov-2018 23:17,53.0
13-Nov-2018 23:23,13-Nov-2018 23:23,53.0
13-Nov-2018 23:29,13-Nov-2018 23:29,54.0
13-Nov-2018 23:35,13-Nov-2018 23:35,59.0
13-Nov-2018 23:41,13-Nov-2018 23:41,60.0
13-Nov-2018 23:44,13-Nov-2018 23:44,54.0
13-Nov-2018 23:48,13-Nov-2018 23:48,51.0
13-Nov-2018 23:52,13-Nov-2018 23:52,51.0
13-Nov-2018 23:57,13-Nov-2018 23:57,51.0
14-Nov-2018 00:02,14-Nov-2018 00:02,50.0
14-Nov-2018 00:07,14-Nov-2018 00:07,51.0
14-Nov-2018 00:12,14-Nov-2018 00:12,51.0
14-Nov-2018 00:17,14-Nov-2018 00:17,50.0
14-Nov-2018 00:22,14-Nov-2018 00:22,51.0
14-Nov-2018 00:27,14-Nov-2018 00:27,51.0
14-Nov-2018 00:32,14-Nov-2018 00:32,52.0
14-Nov-2018 00:39,14-Nov-2018 00:39,57.0
14-Nov-2018 00:43,14-Nov-2018 00:43,61.0
14-Nov-2018 00:48,14-Nov-2018 00:48,61.0
14-Nov-2018 00:52,14-Nov-2018 00:52,60.0
14-Nov-2018 01:02,14-Nov-2018 01:02,52.0
14-Nov-2018 01:03,14-Nov-2018 01:03,51.0
14-Nov-2018 01:07,14-Nov-2018 01:07,50.0
14-Nov-2018 01:12,14-Nov-2018 01:12,49.0
14-Nov-2018 01:17,14-Nov-2018 01:17,49.0
14-Nov-2018 01:23,14-Nov-2018 01:23,50.0
14-Nov-2018 01:26,14-Nov-2018 01:26,49.3890686035156
14-Nov-2018 01:28,14-Nov-2018 01:28,51.0
14-Nov-2018 01:32,14-Nov-2018 01:32,50.0
14-Nov-2018 01:37,14-Nov-2018 01:37,47.0
14-Nov-2018 01:42,14-Nov-2018 01:42,48.0
14-Nov-2018 01:47,14-Nov-2018 01:47,47.0
14-Nov-2018 01:52,14-Nov-2018 01:52,47.0
14-Nov-2018 01:57,14-Nov-2018 01:57,47.0
14-Nov-2018 02:03,14-Nov-2018 02:03,46.0
14-Nov-2018 02:10,14-Nov-2018 02:10,50.0
14-Nov-2018 02:14,14-Nov-2018 02:14,58.0
14-Nov-2018 02:20,14-Nov-2018 02:20,50.0
14-Nov-2018 02:26,14-Nov-2018 02:26,52.0
14-Nov-2018 02:27,14-Nov-2018 02:27,49.0
14-Nov-2018 02:33,14-Nov-2018 02:33,44.0
14-Nov-2018 02:39,14-Nov-2018 02:39,46.0
14-Nov-2018 02:42,14-Nov-2018 02:42,46.0
14-Nov-2018 02:47,14-Nov-2018 02:47,47.0
14-Nov-2018 02:52,14-Nov-2018 02:52,47.0
14-Nov-2018 02:57,14-Nov-2018 02:57,47.0
14-Nov-2018 03:02,14-Nov-2018 03:02,48.0
14-Nov-2018 03:07,14-Nov-2018 03:07,49.0
14-Nov-2018 03:12,14-Nov-2018 03:12,50.0
14-Nov-2018 03:17,14-Nov-2018 03:17,50.0
14-Nov-2018 03:22,14-Nov-2018 03:22,50.0
14-Nov-2018 03:27,14-Nov-2018 03:27,50.0
14-Nov-2018 03:33,14-Nov-2018 03:33,51.0
14-Nov-2018 03:37,14-Nov-2018 03:37,51.0
14-Nov-2018 03:42,14-Nov-2018 03:42,51.0
14-Nov-2018 03:47,14-Nov-2018 03:47,44.0
14-Nov-2018 03:55,14-Nov-2018 03:55,62.0
14-Nov-2018 03:57,14-Nov-2018 03:57,47.0
14-Nov-2018 04:03,14-Nov-2018 04:03,45.0
14-Nov-2018 04:10,14-Nov-2018 04:10,48.0
14-Nov-2018 04:13,14-Nov-2018 04:13,44.0
14-Nov-2018 04:19,14-Nov-2018 04:19,46.0
14-Nov-2018 04:22,14-Nov-2018 04:22,43.0
14-Nov-2018 04:28,14-Nov-2018 04:28,44.0
14-Nov-2018 04:32,14-Nov-2018 04:32,43.0
14-Nov-2018 04:37,14-Nov-2018 04:37,44.0
